"Les Mareyeurs",42.687207,3.0341338
"WINDSOR HOTEL, [NY]",40.7530743,-73.8941257659466
"ROYAL PALACE, CHRISTIANIA, NORWAY",59.9171991,10.7276313469323
"BERMUDA",32.3018217,-64.7603583
"Palace Hotel Restaurant",53.47443455,-2.24042096181193
"OSTEND-WIEN-EXPRESS",48.7855915,9.2075817
"WEST END HOTEL, NEW ORLEANS, LA",30.0217851,-90.1200511
"TAMPA, FLORIDA",27.9477595,-82.458444
"245 EIGHTH AVENUE, NEW YORK",43.216233,-74.1823014
"SAVOY HOTEL, LONDON, ENGLAND",51.5100312,-0.120268715784764
"PARKER HOUSE",52.4101663,-1.8883195
"WINDSOR HOTEL[NY]",40.7530743,-73.8941257659466
"229 STATE STREET, CHICAGO, IL",41.5062159,-87.616113
"Landhaus Scherrer",53.5462333,9.9166163
"663-665 BROADWAY",40.9063382,-73.89651
"SS DORIC;",37.43093235,14.4802850758897
"OLD POINT COMFORT, VA",34.4152759,-117.8336737
"restaurant, Maxim's, ",44.8073447,10.3308213
"CLEVELAND. OHIO",41.5051613,-81.6934446
"1478 BROADWAY, [NY, NY]",40.6872571,-73.9183922
"DETROIT,[MI?]",42.3486635,-83.0567375
"CHATTANOOGA, TE",35.0456297,-85.3096801
"QUEBEC [CANADA]",52.4760892,-71.8258668
"156 SECOND AVENUE (NY?)",42.8020272,-73.9503835
"L'Absinthe",48.8664187,2.33213192359704
"SHERRY'S, [NEW YORK]",41.368572,-73.6096154
"NASSAU,N.P.",14.277719,121.0721709
"QUEEN'S HOTEL",53.79563005,-1.54767366954146
"SAN FRANCISCO,[CA?]",46.8443248,-71.2743272
"BAKER CITY,OREGON",44.7748748,-117.8343848
"(AT SEA)",52.07223795,4.22276968954109
"Grand Hotel Baglioni",44.4178904,8.0989506
"NIAGARA FALLS, NY",43.1131874,-79.0314256
"Charley Brown's",34.0400457,-118.081760677568
"WILKES-BARRE, PA;",41.2464824,-75.8817316
"Chez Marius",60.164171,24.937007
"PARK ROW BUILDING [NY]",40.7130882,-74.000754
"CHATTANOOGA, TN",35.0456297,-85.3096801
"Restaurant Cafe Winkler",51.76690205,10.6540650297895
"TAMPA, FL",27.9518491,-82.4563972
"CLAREMONT",34.0966764,-117.7197785
"NEWPORT RI",41.4899827,-71.3137707
"LAKEWOOD, NJ",40.092024,-74.2121964562147
"CLINTON COUNTY.NY",44.7278943,-73.6686982
"PITTSBURGH, PA",40.4416941,-79.9900861
"HOTEL MANHATTAN, NY",40.7902778,-73.9597222
"LOS ANGELES, CA",34.054935,-118.244476
"CLARK'S [?]",41.1333729,-86.890297
"[SAN FRANCISCO,CA]",46.8443248,-71.2743272
""WARREN"",40.8442828,-90.6168408
"SQUANTUM, RI",42.7906404,-71.9856351
"Restaurant Le Carlton",43.327135,-78.191081
"SS BARBAROSSA",40.9596736,8.2089678
"Hotel Antigua",14.55344965,-90.7336536481254
"HOTEL MARLBOROUGH, NEW YORK, NY",41.694462,-74.049207
"KONIGIN LUISE;",52.5108044,13.3645501
"BATTLE CREEK, MI;",42.3192548,-85.1824269
"S.S. GEORGIA",-54.4315,-36.618593125
"BROADWAY & 14TH ST. NY",40.9063382,-73.89651
"BRUNSWICK HOTEL [NY?]",40.6594065,-73.9813641
"Restaurant La Corvette",14.7018202,121.0693409
"Hotel Vier Jahreszeiten",53.8804817,10.6772636
"NEW ALGONQUIN CLUB, BOSTON, MA",42.3512086,-71.081996
"HOTEL RENNERT",34.8143301,-79.0808661
"BIRMINGHAM",52.4776875,-1.8948516
"HOTEL KAATERSKILL",42.1933165,-74.0633257
"POUGHKEEPSIE,NY",41.7065779,-73.9284101
"COSMOPOLITAN HOTEL, NEW YORK CITY",40.715575,-74.008857
"PHILADELPHIA, PA.",39.9523993,-75.1635899
"MIRAMAR (?)",25.97591145,-80.3347212811522
"PASSENGER STATION,CHICAGO,[IL?]",47.5071547,-111.308581307761
"NARRAGANSETT PIER, RI",41.4323917,-71.4575764
"DELMONICOS', NY",40.7050005,-74.0102731
"Restaurant Kroepels",50.5409012,6.5612661
"GERMANY(?)",51.0834196,10.4234469
"Restaurant Excelsior",37.7217943,-122.4353815
"HOTEL PONTCHARTRAIN, DETROIT, MI",42.32791115,-83.0477752786235
"The Colony Restaurant",33.0890094,-96.8863922
"Hotel Sacher",48.2038797,16.3698061
"CAR MANHATTAN",40.7537317,-73.9789949
"VIRGINIA BEACH, VA",36.7953025,-76.0509251225811
"THE NEW ST. CHARLES",41.9139157,-88.3125222
"[NEW YORK, NY];",40.7306458,-73.9866136
"149 BLEECKER STREET, NEW YORK",40.728375,-73.999318
"602 SIXTH AVENUE, NEW YORK",42.7965419,-73.9519965
"Caesar's",50.0682657,-119.4967131
"Le Moulin de Mougins",43.59618635,7.00123989573874
"COLUMBIA CLUB, INDIANAPOLIS",39.76920165,-86.1573030118613
"57 BROAD STREET,NEW YORK,NY",40.6255432,-74.0772994766436
"FRANKLIN, PA",40.4567344,-79.6597668
"Restaurant Drei Baren",50.9426201,14.0448956
"METROPOLITAN OPERA HOUSE,NY",40.77286435,-73.9847850390038
"TAMPA,FL",27.9518491,-82.4563972
"SAN FRANCISCO, CALIF;",37.7791185,-122.4138641
"HOTEL BRUNSWICK,NY",40.6594065,-73.9813641
"[ST.LOUIS,MO?]",38.6272733,-90.1978889
"WASHINGTON, DC",38.8949549,-77.0366456
"[NEW YORK, NY]",40.7306458,-73.9866136
"WASHINGTON,D.C.",38.8949549,-77.0366456
"QUEBEC,CANADA",52.4760892,-71.8258668
"QUEBEC, [CANADA]",52.4760892,-71.8258668
"NORWICH [CT]",53.8309442,-0.4313217
"ALBANY CLUB",-33.31204615,26.5237436171367
"CHATEAU FRONTENAC, QUEBEC, CANADA",46.8123728,-71.2049182
"GALT HOUSE, LOUISVILLE,KENTUCKY",38.2582693,-85.756453
"ROME [ITALY]",41.8933203,12.4829321
"BROADWAY & 10TH STREET, NEW YORK, [NY]",40.9063382,-73.89651
"NEW YORK CITY",40.7306458,-73.9866136
"UNION SQUARE,NEW YORK,NY",43.009735,-78.194919
"DENVER, COLO.",39.7391536,-104.9847034
"[NYC]",40.7306458,-73.9866136
"PHILADELPHIA,PA.",39.9523993,-75.1635899
"ST.DENIS HOTEL[NY]",46.9044548,3.0676183
"SAN FRANCISCO, CA;",46.8443248,-71.2743272
"45 SECOND AVENUE; NY",42.8020272,-73.9503835
"LONG BEACH,LI,[NY?]",35.2539514,33.9050102
"Restaurant Wriedt",54.30335435,10.10263135
"WALDORF-ASTORIA HOTEL, NEW YORK, NY",40.756502,-73.9733616430607
"Maurice",39.0128389,-84.5335537
"SHERRY'S",45.811753,15.9648937
"DELMONICO, [NEW YORK, NY?]",40.698108,-73.944956
"[AUGUST, ME];",20.615744,-103.306705
"MIAMI, FLORIDA",25.7742658,-80.1936589
"THE ARENA, NEW YORK, NY",42.1156434,-74.7373795
"ADIRONDACKS, NY",47.4636438,3.2558402
"R.M.S. LUCANIA",48.8908694,2.317946
"130 BROADWAY, NEW YORK",40.70999855,-73.9642855409744
"PORTSMOUTH,NH",43.0717552,-70.7625532
"SOUTHERN,THE,ST.LOUIS,MO",38.5168174,-90.3196337
"DELMONICOS, (NEW YORK, NY?)",40.7050005,-74.0102731
"DEMOCRATIC CLUB",40.621797,-75.3785105
"MADISON SQ. GARDEN, NEW YORK CITY",40.75046835,-73.9934769375888
"MANHASSET, NY",40.7978787,-73.6995749
"JEFFERSON, NH",44.419069,-71.474991
"SAN FRANCISCO",8.444585,125.951249185475
"RIO DE JANEIRO",-22.9110137,-43.2093727
"TREMONT HOUSE, THE",29.3062475,-94.7948343
"259 & 261 BOWERY, NEW YORK CITY",40.7228282,-73.9931527
"YELLOWSTONE PARK LINE",42.15815,-88.2628707270973
"ROUND TABLE CLUB",54.544664,-2.7850296
"La Barraca",-27.7280664,-49.5192972
"3 PELL STREET, NEW YORK",40.7146429,-73.9974386
"KENWOOD AND IMPERIAL HOTELS",40.0923734,-88.2473652730769
"ORMOND, FL;",29.2814797,-81.0641643
"CHINATOWN, BOSTON, MA",42.352444,-71.062527
"COLONIAL CLUB OF NY",42.943456,-78.749943
"BIRMINGHAM, AL",33.570499,-86.765783
"MINNEAPOLIS CLUB, MINNEAPOLIS, MN",44.97485825,-93.2696485149861
"BAR HARBOR, ME",44.3864565,-68.2118570811003
"[NEW YORK CITY]",40.7306458,-73.9866136
"Estiatorio Milos",51.5079653,-0.1334126
"RIVERSIDE DRIVE, NEW YORK CITY, [NY]",40.794225,-73.9768369
"TOKYO, JAPAN",34.2255804,139.294774527387
"(DETROIT, MI?)",42.3486635,-83.0567375
"HOTEL MARLBOROUGH,NY",41.694462,-74.049207
"Pichlmaier",47.3605289,13.1953912
"HARRISBURG, PA",40.2663107,-76.8861122
"HOTEL BRISTOL (ITALY?)",45.4846032,9.20647773888469
"SAN FRANCISCO, CA",46.8443248,-71.2743272
"ANVERS",48.8828803,2.3442565
"ABINGTON",42.1048228,-70.9453218
"HOTEL MAJESTIC",41.9056434,12.4878678
"CLARK'S, NEW YORK, NY",40.7547985,-73.9776337
"WETHERSFIELD, CT",30.1706644,-81.584371
"Harry's Bar",45.4323486,12.3370979
"Restaurant Konighof",47.3139781,7.9980302
"UNION LEAGUE,[PHILADELPHIA,PA]",40.0656864,-74.9956466122834
"SAN FRANCISCO,CA.",46.8443248,-71.2743272
"323 WEST 57TH STREET, NEW YORK, N.Y.?",40.7670708,-73.9837188
"The Grange",55.9325165,-3.1847132
"Schlosshotel Kronberg",50.18907795,8.51051955499591
"WASHINGTON PARK ON THE DELAWARE",40.19139115,-85.3788143666789
"ST. REGIS, [NEW YORK]",44.9972684,-74.65102
"REPUBLICAN CLUB, NEW YORK",43.0546939,-76.0903377
"HOTEL BUCKINGHAM",51.9983175,-0.9786725
"23RD ST NY",40.7578778,-73.9361606
"BROWN PALACE, THE, DENVER, CO",39.7448337,-104.9878811
"GRAND PACIFIC HOTEL",-18.14718195,178.422761335098
"Hotel New Yorker",39.1003141,-94.5846590742242
"DELMONICO'S, [NEW YORK, NY];",40.7050005,-74.0102731
"BROOKLYN, NY",40.6501038,-73.9495823
"GRAND HOTEL,MELBOURNE",-37.8200975,144.9542549
"WALDORF-ASTORIA,NY",8.97697515,-79.5247069037448
"ST. PAUL, MN",44.9504037,-93.1015026
"261 BOWERY,NY",40.723278,-73.9925198032083
"301-309 WASHINGTON STREET BROOKLYN NY",40.7023913,-73.9676732
"SUMMERVILLE, S.C.",33.0206179,-80.1747537
"DELMONICO'S, [NEW YORK,N.Y.]",40.7050005,-74.0102731
"LOS ANGELES, CAL;",-12.0001614,-76.9957065
"1289 B'WAY  NY",40.9063382,-73.89651
"(MONTEREY, CAL)",36.799531,-121.789162
"DELMONICOS NY",40.7050005,-74.0102731
"PFISTER HOTEL, MILWAUKEE, WI",43.03944815,-87.9057365895157
"THE BELLEVUE-STRATFORD, [PHILADELPHIA, PA?]",39.94908785,-75.1648650745882
"THE WALDORF ASTORIA",34.066568,-118.41166629403
"CAR HOLLAND",52.3902155,4.8528657
"ARKWRIGHT CLUB, NEW YORK, NY",42.407002,-79.236431
"unknown",25.0723963,-77.3299900888774
"1289-1291 B'WAY  NY",40.9063382,-73.89651
"HOFFMAN CAFE, NEW YORK",43.0695014,-78.8228134
"SARATOGA SPRINGS,NY",43.0821793,-73.7853915
"FRANKFURT AM MAIN, GERMANY",50.2164354,8.6915513
"156 SECOND AVENUE, [NY]",42.8020272,-73.9503835
"16 LAFAYETTE PLACE [NY]",41.0111923,-72.1771551111897
"P.L.RAMESES 111",14.6206774,121.118286
"Oak Room; The Plaza",51.2300871,-3.8361025
"60 West 55th Street",41.476637,-81.724075
"DELMONICOS,[NY]",40.7050005,-74.0102731
"THE RALEIGH, WASHINGTON, DC",38.844013,-77.000659
"The Feather River Route",39.2133502,-121.6138136
"HOTEL JEFFERSON, ST. LOUIS, MO",38.6309689,-90.1974381398558
"restaurant, Le Souffle, 36 Rue du Mont-Thabor, France",48.8664469,2.3264874
"HOTEL ASTOR, [NEW YORK]",40.745694,-73.631842
"FARGO, NORTH DAKOTA",46.877229,-96.789821
"North Beach Restaurant; 1512 Stockton Street",37.7997743,-122.4089177
"SAINT DENIS HOTEL",48.935773,2.3580232
"WEST END HOTEL, NEW ORLEANS,LA.",30.0217851,-90.1200511
"HOTEL WILLARD, WASHINGTON, DC",38.8967195,-77.032507
"BALTIMORE, MD",39.2908816,-76.610759
"RIVERSIDE DRIVE, NY",40.7952632,-73.804393
"[LONG ISLAND?]",40.8517821,-73.0992277431
"BAY SHORE, NY",40.7250986,-73.2453946
"OLD POINT COMFORT,VA",34.4152759,-117.8336737
"MANCHESTER,ENGLAND",53.4791301,-2.2441009
"GRAND CENTRAL PALACE",22.61885145,120.312047971139
"Zum Durnbrau",48.1362214,11.5801071
"UNION LEAGUE, [PHILADELPHIA, PA]",40.0656864,-74.9956466122834
"4TH AVE. & 18TH ST, NEW YORK [NY]",40.6598579,-73.9864126
"Hotel Imperial",51.2372505,6.7776606
"Cunard",37.9987236,-81.0395433
"1206 SPRING GARDEN STREET,[PHILADELPHIA,PA?]",39.964298,-75.1817149
"GRAND PACIFIC HOTEL,",-18.14718195,178.422761335098
"THE AUDITORIUM, [CHICAGO, IL]",41.9253235,-87.7700097242894
"HAVANA, CUBA",22.1883069,113.5493076
"MILWAUKEE, [WI];",43.0349931,-87.922497
"le petit bedon",43.946438,4.803317
""AUGUSTE VICTORIA"",31.7863073,35.2493332
"GEISER GRAND HOTEL, BAKER CITY, OR",44.77689445,-117.829381273254
"ST LOUIS,MO",38.6272733,-90.1978889
"119 FIFTH AVE,[NY]",42.7976632,-73.9527343
"Praha",50.0874654,14.4212535
"WALDORF-ASTORIA",34.066568,-118.41166629403
"THE WINDSOR HOTEL, NEW YORK, NY",40.7530743,-73.8941257659466
"(BERGEN, NORWAY)",60.3943532,5.325551
"Bogner",48.44918325,13.9368775654029
"King's Arms Tavern",51.6230444,-3.9423616
" 9 W 53rd St, New York, NY 10019",40.7610807,-73.9770877
"Sugar Bowl",42.9932326,-115.2420141
"MILITARY CASINO",-28.860222,153.0463077
"[PHILADELPHIA, PA]",39.9523993,-75.1635899
"HOLBORN RESTAURANT, [LONDON, ENGLAND?]",51.5171149,-0.1200657
"[NY]",43.1561681,-75.8449946
"MARTINSVILLE, IND.",39.4278253,-86.428328
"NEW YORK, [NY];",40.7306458,-73.9866136
"NASHVILLE, [TN?]",36.1622296,-86.7743531
"190 FULTON ST.NY",42.6464468,-73.7552657
"THE BELVEDERE, BALTIMORE, MD",39.30216495,-76.6156684832548
"PALM BEACH,FL",26.6279798,-80.4494174
"AVERILL PARK,NY",42.6343578,-73.5537673
"PIEDMONT DRIVING  CLUB,  [ATLANTA?] GEORGIA",33.78817955,-84.3761322965552
"Little China",51.4125922,-0.3112068
"QUEEN CITY CLUB, (CINCINNATI,OHIO)",39.1007548,-84.5063309
"[AZ]",40.3936294,47.7872508
"SOMERSET HOTEL[MASS]",41.7695463,-71.128656
"PARIS,FRANCE",48.8566101,2.3514992
"CINCINNATI, OH",39.1014537,-84.5124602
"IROQUOIS",40.7351265,-87.8309209
"TORONTO,ONT,CANADA",43.6781255,-79.6321235335026
"UNION LEAGUE HOUSE. (?)",39.9500822,-75.1644755
"178 BROADWAY, NY",40.7098661,-73.9625564
"DELMONICO'S ",40.7050005,-74.0102731
"Bristol Hotel",51.45022505,-2.59702529144288
"[ALBANY]",42.6511674,-73.754968
"DELMONICO'S, NEW YORK, NY",40.7050005,-74.0102731
"199 WASHINGTON STREET (NEW YORK?)",41.025301,-73.9324009
"HOTEL SAVOY, [NY]",40.7623826,-73.9655675291268
"Zum Krug",51.866737,10.8023331
"Seasons",53.1415161,-6.60250799370483
"59-61 WEST 24TH STREET, NEW YORK [NY];",40.7497094,-74.0069476
"R.M.S. ETRURIA",53.0203844,-2.1984874
"VILLE DE SAINT-NAZAIRE",47.2747889,-2.2036749
"SHERRY'S, [NEW YORK, NY]",41.368572,-73.6096154
"TONTINE HOTEL",55.9527463,-4.7682351
"LONG BEACH,L.I.,[NY&]",40.5885116,-73.657861
"METROPOLITAN CLUB",38.9001117,-77.039977
"ST. PETERSBURG,[RUSSIA]",59.938732,30.316229
"WALDORF-ASTORIA, NY",8.97697515,-79.5247069037448
"BROOKLYN,NY(?)",40.6501038,-73.9495823
""ST.LOUIS"",38.6272733,-90.1978889
"BERGEN, NORWAY",60.3943532,5.325551
"13 MONTGOMERY STREET (JERSEY CITY, NJ?)",40.7186356,-74.0477773
"AUDITORIUM,THE,[CHICAGO,IL]",41.9253235,-87.7700097242894
"WENTWORTH,THE,PORTSMOUTH,NH",43.0506127,-70.7393271229519
"MADISON SQUARE GARDEN, NEW YORK, NY",40.75046835,-73.9934769375888
"DELMONICO'S, [NY]",40.7050005,-74.0102731
"REPUBLICAN CLUB, NEW YORK, NY",43.0546939,-76.0903377
"QUEEN CITY CLUB, [CINCINNATI, OH]",39.1007548,-84.5063309
"Bentley's",51.8101828,0.2131063
"FORT ORANGE CLUB, ALBANY, NY",42.65426855,-73.7600180528056
"The Hawes Inn",55.9903926,-3.3848638
"CAVITE, PHILIPPINE ISLANDS;",14.3251867,120.936636511744
"MADISON SQUARE, NY",42.875882,-75.6802581
"MADISON SQUARE NEW YORK CITY NY",40.7463889,-73.9838889
"HILLMAN HOTEL, BIRMINGHAM, AL",33.4451082,-86.9080474
"ROME ITALY",41.8933203,12.4829321
"NARRAGANSETT HOTEL, PROVIDENCE RI",41.4501021,-71.4495005
"The Ivy",52.9501732,-0.170292
"BAKER CITY; OR",44.7748748,-117.8343848
"NEW YORK [NY]",40.7306458,-73.9866136
"NY CITY",59.270016,15.2153483
"Dining Car",56.87222675,-5.44946481244184
"UNION SQUARE,NY;",43.009735,-78.194919
"The Terrace Garden Restaurant",10.955336,123.3088462
"The Plaza",52.0977181,19.0258159
"The Beaver, Southern Pacific",45.7061268,-123.4810481
"Rendez-vous Lounge & Bar",18.0527651,-63.1352351
"CAR CARROLLTON",40.5728404,-81.0856532
"ELIZABETHTOWN,NY",44.216171,-73.591232
"[New York, NY]",40.7306458,-73.9866136
"ST. ERMIN'S HOTEL, LONDON, ENGLAND",51.49893095,-0.133938261264106
"PETOSKEY, MI;",45.373343,-84.95533
"PORTLAND,MAINE",43.6610277,-70.2548596
"La Gastronomie Francaise",46.8182705,0.5437507
"Bar Angleterre",52.7954791,-0.540240286617432
"THE PLAZA [NEW YORK]",8.9820784,-79.5202259
"SARATOGA SPRINGS,[NY]",43.0821793,-73.7853915
"EN ROUTE, GREENSBORO, NC",36.103649,-79.965493
"Girafe",48.8322105,2.4194511
"HOTEL MANHATTAN, [NEW YORK]",40.7902778,-73.9597222
"[GERMANTOWN, PA?]",40.0434449,-75.1801775
"QUEEN'S HOTEL, EASTBOURNE, (ENGLAND?)",50.76831915,0.293324280767055
"Tao Yuan Restaurant",14.5516775,121.0020897
"MILWAUKEE, WI",43.0349931,-87.922497
"AUDITORIUM, THE, CHICAGO, IL",41.9253235,-87.7700097242894
"HOTEL SOMERSET",41.86761715,-87.6262067695174
"STEAMSHIP NORTH WEST",51.509002,-0.005638369030701
"HOTEL ASTOR",19.4348737,-99.1602179
"CHICAGO ATHLETIC ASSOCIATION, CHICAGO, IL",41.8818739,-87.62520285
"GRAND ORIENT RESTAURANT",48.2890296,4.3897722
"THE AUDITORIUM, CHICAGO, IL",41.9253235,-87.7700097242894
"CAIRO, EGYPT",30.048819,31.243666
"TILLEY'S RESTAURANT, ENGLAND",50.8697084,-1.4001551
"SS ALBERTA",53.5239503,-113.521483905796
"SAVOY HOTEL, (?)",51.5100312,-0.120268715784764
"LENOX, MA",42.356475,-73.2848289
"ENGLAND (?)",52.7954791,-0.540240286617432
"EN ROUTE: SPECIAL TRAIN",37.6115687,127.108942945176
"NAPLES [ITALY]",40.8359336,14.2487826
"[CHICAO IL?]",-2.70074725,-59.6995336553032
"New China Cafe",32.9300961,-96.8075859
"GIBRALTAR, SPAIN",38.627396,-6.8342139
"La Maison du Cygne",43.0967299,5.8180565
"NARRAGANSETT PIER,RI",41.4323917,-71.4575764
"COMMONWEALTH AVENUE, BOSTON, MA",42.3501335,-71.1066732
"Forbidden City",25.1613659,55.4119708253135
"RUSSELL HOUSE,[ ?], MI",37.27533305,-76.7107521785811
"GRAND HOTEL,PARIS,FRANCE",46.3243271,-0.4561269
"DELMONICOS, [NEW YORK, N.Y.]",40.7050005,-74.0102731
"The Squire Room",40.5856624,-122.390819233427
"Kasteel",52.6626472,6.74178433708343
"ROME,ITALY",41.8933203,12.4829321
"B.C.C.",45.5464868,8.8808249
"La Maree",-27.4352993,29.1589541
"(ZERMATT, SWITZERLAND?)",46.0222273,7.7494002
"HOTEL SAVOY; NEW YORK",40.7644819,-73.9744847382876
"NASSAU,NP;BAHAMAS",25.0467409,-77.3182216369678
"STOCKHOLM, SWEDEN",59.3251172,18.0710935
"Gasthaus Bogenhauser Hof",48.1464995,11.6035547
"restaurant, Palais Royal, France",48.86460635,2.33605314771857
"90 FULTON STREET, NEW YORK",40.7091565,-74.0060257775198
"George's Restaurant",40.6388772,-73.9684505
"S.S. COLUMBIA",35.6233642,139.887096917299
"Grand Hotel Restaurant Central",51.539346,4.4593901
"Horcher",40.4187241,-3.6889601
"HEIDELBERG, GERMANY",49.4093582,8.694724
"PALAZZO DEL QUIRINALE, ROME, ITALY",41.9006485,12.4860529777079
"Chew's Cafe",39.8334471,-75.0629493
"B'WAY & 63RD ST. NY",40.7712807,-73.9823623
"HARRISBURG CLUB",40.2663107,-76.8861122
"MECHANICS HALL, [BOSTON, MA];",42.3481531,-71.0797737
"HOTEL SAVOY, [NEW YORK]",40.7644819,-73.9744847382876
"GRAND HOTEL, MELBOURNE;",-37.8200975,144.9542549
"SYRACUSE, NY",43.0481221,-76.1474244
"AMSTERDAM, NY",42.943367,-74.1850436
"Platzl",47.3619763,11.1362918
"HOFFMAN HOUSE,NEW YORK,NY",41.9349027,-74.0227220925811
"PAWLING, NY",41.5620381,-73.6026271
"DELMONICO'S,[NEW YORK, N.Y.]",40.7050005,-74.0102731
"Montauk Manor",41.0483412,-71.9495122
"THE ARLINGTON; WASHINGTON",48.1810957,-122.1389548
"LONDON,ENGLAND",51.5073219,-0.1276474
"DELMONICO'S,NEW YORK,NY",40.7050005,-74.0102731
"ROANOKE, VA",37.274532,-79.9602096795782
"ON BOARD "NEW YORK"",40.80506055,-73.9438349589093
"KOKOMO, IN.",40.4864444,-86.1336351
"Three Thirty Three",23.7420293,90.4100584
"THE CONTINENTAL,[PA]",8.9828833,-79.5248977235594
"16 LAFAYETTE PLACE;",44.48099775,-73.2099713761037
"PULLMAN, EN ROUTE",46.7304268,-117.173895
"BELLEVUE-STRATFORD, PA",46.1943473,-63.0796513
"PLYMOUTH, MA",41.9584367,-70.6672577
"Restaurant Viking",56.135889,12.9469593
"NICE, FRANCE",43.7009358,7.2683912
"BUTLER, PA.",40.8913626,-79.9248433
"JACKSONVILLE, FL",30.3321838,-81.655651
"WACO,TX",31.549333,-97.1466695
"EN ROUTE, SALISBURY, NC",35.6871262,-80.4335465199217
"[PARIS, FRANCE?]",48.8566101,2.3514992
"ASHEVILLE,NC",35.6009498,-82.5540161
"22 DOWN STREET, LONDON, ENGLAND",51.5047528,-0.1478822
"MAGDEBURG, [GERMANY?]",52.1315889,11.6399609
"GLENWOOD SPRINGS, CO",39.5507448,-107.3255001
"Cafe Royal",49.4755244,8.4812263
"16,18 AND 20 LAFAYETTE PLACE, NEW YORK CITY",40.8515264,-73.9414389
"COLUMBUS,OHIO",39.9622601,-83.0007065
"The Rendez-Vous; The Plaza",50.1307869,8.4169035
"ELLICOTT SQUARE,BUFFALO,[NY?]",42.734504,-78.7314182
"Delmonicos",40.7050005,-74.0102731
"BASEL, SWITZERLAND",47.5581077,7.5878261
"[SAN FRANCISCO, CA]",46.8443248,-71.2743272
"PLAZA, THE",52.0977181,19.0258159
"METROPOLITAN HOTEL",-37.812927,144.9566006
"SS VENTURA;",37.47956925,14.0300873120607
"VILLE DE VILLENEUVE [FRANCE]",43.8899729,-0.4755758
"FARGO,ND",46.877229,-96.789821
"PALACE HOTEL,NY",55.6762221,12.5702812
"MELBOURNE [AUSTRALIA?]",-37.8142176,144.9631608
"(N.Y.)",64.5731537,11.5280364395482
"(BOSTON,MASS)",42.3604823,-71.0595678
"B'WAY & 32 ST.NY",40.71044705,-73.9676847737677
"CHICAGO,IL.",41.8755546,-87.6244212
"WASHINGTON BUILDING, NEW YORK, NY",40.7049731,-74.0146054090102
"THE TEMPLE, [NEW YORK]",53.0408655,-0.1393772
"Faugeron",45.1760298,1.99906
"BROADWAY & 63 ST. NY",40.9063382,-73.89651
"Refectorium",36.71968,-4.4100596
"EN ROUTE ATLANTA - BIRMINGHAM",36.094319,-95.955151
"Forsthaus am See",53.3643723,13.493595
"HOTEL SAVOY NY",40.7623826,-73.9655675291268
"VIRGINIA BEACH,VA",36.7953025,-76.0509251225811
"(VIENNA, AUSTRIA ?)",48.2083537,16.3725042
"CLINTON COUNTY NY",44.7278943,-73.6686982
"MANHATTAN HOTEL NY",40.7902778,-73.9597222
"HAMBURG,GERMANY",53.550341,10.000654
"MANHATTAN CLUB, NEW YORK CITY",40.7902778,-73.9597222
"48 . 14 ST. NY",42.48636,-76.474998
"Voisin",47.7656988,4.6197458
"ELLICOTT CLUB,BUFFALO,NY",42.734504,-78.7314182
"ST. AUGUSTINE,  FL",29.8946952,-81.3145395
"'SPRINGSIDE",ORANGE, NJ;",-33.3813092,149.043355735697
"BOYLSTON STREET, BOSTON, MA",42.3500548,-71.0774775
"23RD STREET, NEW YORK",40.7578778,-73.9361606
"restaurant Moulin, France",48.402815,7.3293351
"Ports O' Call",33.4736379,-117.7155694
"HAMBURG, [GERMANY]",53.550341,10.000654
"284 GREENWICH ST.,NY",40.738139,-74.00647
"UNION CLUB NY",42.8678447,-75.8871382
"HOTEL SAVOY, NEW YORK",40.7644819,-73.9744847382876
"Orangerie",51.310266,9.50081025871896
"NEW ALGONQUIN CLUB [BOSTON, MA]",42.3512086,-71.081996
"MOUNT WASHINGTON,NEW HAMPSHIRE",44.27046,-71.3035311
"FANEUIL HALL, BOSTON, [MASS]",42.3600335,-71.05623415
"ATLANTIC CITY, N.J.",39.3642852,-74.4229351
"THE BATES,INDIANAPOLIS,IND",39.7629894,-86.142758
"HOTEL WOODSTOCK, [WOODSTOCK?], NY",42.041003,-74.118329
"Krogs Fiskerestaurant",55.6777413,12.5785538
"Le Camelia",4.7049223,-75.730304
"CINCINATI, OHIO",40.6580131,-80.5816175
"HAMILTON, BERMUDA",32.3298121,-64.7057782525722
"ASSEMBLY, [BROOKLYN, NY]",40.66032125,-73.93944635
"Hotel zur Krone",52.1540189,10.3816436
"HOTEL MANHATTAN,[NY]",40.7902778,-73.9597222
"23 JOHN STREET, NEW YORK",40.8909956,-72.3862406911765
"TAMPA BAY HOTEL",27.6886419,-82.5723193
"The Buena Vista",37.7342962,-79.3539292
"DELMONICOS, NEW YORK",40.7050005,-74.0102731
"HARTFORD,CONN.",41.7645491,-72.6908673
"DELMONICO'S[NY]",40.7050005,-74.0102731
"SHERRY'S (NY?)",41.368572,-73.6096154
"MERCANTILE CLUB",33.6839944,-117.8536274
"BAD-NAUHEIM, GERMANY",50.3681107,8.7473608
"Simpson's-in-the-Strand",51.5105048,-0.1206359
"[BROOKLYN, NY]",40.6501038,-73.9495823
"Grandview Gardens",37.2856892,-80.125875
"Kafer-Schanke",48.1405223,11.601985
"22 WEST 20TH ST. NYC",40.5763944,-73.9868948
"66 ST. & B'WAY NY",40.9063382,-73.89651
"Library",40.2870166,-80.0206932
